7	0	0	0	2	0	4	0	21	10	77	0	17	1	0	15	722	31151	46	2
3	0	0	0	8	7	18	2	11	-10	53	0	23	12	2	15	654	32767	32	2
1	0	16	0	14	1	9	0	7	-31	44	0	19	3	0	24	635	25071	21	2
2	0	0	0	16	20	18	9	7	-23	38	0	17	20	8	15	562	32767	26	2
2	0	0	0	3	5	5	4	5	-12	43	0	12	6	0	15	480	13006	126	2
1	0	21	0	16	1	27	0	4	-29	24	0	19	12	4	17	483	23043	22	2
3	0	0	0	16	1	27	0	8	-20	37	0	17	24	6	14	552	32454	44	2
3	0	8	0	6	0	12	0	11	-10	56	7	17	6	0	17	696	29180	21	2
2	0	0	0	9	2	5	0	14	-10	61	0	17	9	1	16	664	10478	26	2
4	0	0	0	9	7	13	0	9	-12	49	0	17	13	0	15	612	32473	20	2
2	0	15	0	9	4	8	6	9	-26	51	0	12	9	1	27	717	14292	36	2
17	8	0	0	0	10	0	9	11	27	124	0	17	0	6	0	524	32734	41	2
7	0	0	0	2	18	11	7	20	14	69	0	17	5	4	10	658	19921	20	2
10	0	0	0	1	0	10	0	22	25	126	21	15	6	4	5	994	27794	22	2
11	0	0	0	5	8	10	2	29	-10	89	0	17	8	4	11	802	32440	25	2
7	0	0	0	6	15	6	0	16	12	109	0	15	1	0	4	791	32311	29	2
20	11	0	0	0	9	0	0	19	38	220	0	19	0	4	0	825	18214	56	2
7	0	0	0	3	12	0	0	15	14	141	0	17	1	0	4	783	32524	41	2
4	0	0	0	6	0	0	0	15	-3	104	7	12	3	0	15	774	32438	21	2
3	0	4	0	4	0	1	0	6	-8	54	21	15	2	0	12	492	25284	47	2
2	0	12	0	15	0	10	4	10	-24	51	0	15	2	1	20	667	24454	45	2
7	0	0	0	2	2	0	2	13	2	91	0	10	0	0	15	760	32577	163	2
2	0	0	0	15	6	9	0	9	-20	53	0	17	7	0	15	596	31929	26	2
2	0	11	0	4	2	10	0	6	-14	39	7	17	8	0	17	542	19390	74	2
4	0	0	0	3	26	0	0	14	-1	100	0	17	0	0	15	728	30023	43	2
3	0	7	0	10	4	2	0	20	-1	66	0	17	3	0	13	583	32325	23	2
4	0	0	0	6	18	2	9	14	-5	86	0	10	1	4	16	796	32051	28	2
8	0	0	0	6	0	10	6	18	11	85	0	15	7	4	8	740	32767	20	2
3	0	0	0	6	25	6	0	8	-11	55	0	15	10	0	15	576	32259	54	2
5	0	0	0	0	16	0	4	14	17	142	0	17	0	2	1	668	32604	21	2
10	0	0	0	2	0	2	0	15	0	106	0	12	2	0	15	841	19243	23	2
8	0	0	0	0	9	0	0	16	8	142	0	12	0	0	15	823	30999	22	2
4	0	0	0	6	3	13	3	16	-8	67	0	15	10	3	21	694	8625	21	2
6	0	0	0	1	8	0	0	15	3	111	0	15	0	0	16	770	14576	22	2
4	0	0	0	5	0	5	0	15	-5	98	0	15	7	0	18	834	8001	21	2
5	0	0	0	5	0	7	0	15	-5	94	0	17	7	0	19	854	11296	23	2
2	0	8	0	4	5	4	0	9	-24	56	0	15	2	0	30	670	13858	21	2
3	0	8	0	3	9	2	7	12	-17	75	0	17	7	0	28	739	22135	22	2
5	0	0	0	6	30	12	0	12	-5	68	0	17	11	7	15	642	13448	25	2
2	0	14	0	6	5	11	0	10	-25	53	0	15	7	1	30	732	10207	22	2
4	0	0	0	4	0	24	0	13	-13	33	0	15	7	3	25	550	10024	22	2
1	0	12	0	10	1	13	2	9	-25	37	0	19	10	1	24	517	6363	21	2
1	0	10	0	7	11	9	0	7	-24	31	0	21	6	12	24	455	5487	20	2
2	0	10	0	4	9	17	6	8	-25	42	0	15	5	5	30	626	4966	21	2
5	0	0	0	0	13	5	8	10	-1	71	0	10	1	4	15	615	4924	22	2
2	0	0	0	6	0	5	0	14	-19	78	0	15	6	0	28	793	4411	22	2
1	0	12	0	6	0	10	0	7	-29	40	21	10	7	0	30	631	5284	21	2
3	0	6	0	0	10	6	0	11	-7	70	0	17	4	0	20	681	12831	22	2
2	0	14	0	8	30	9	0	25	-12	49	0	17	6	9	30	671	7645	22	2
6	0	0	0	2	0	0	0	18	0	108	0	17	0	0	15	814	31966	86	2
2	0	8	0	3	0	14	3	7	-25	38	0	12	2	4	30	606	9801	21	2
2	0	12	0	8	6	8	0	10	-27	53	0	19	6	6	30	693	4358	20	2
5	0	0	0	5	0	12	2	10	-17	53	0	17	5	0	26	663	11657	25	2
3	0	24	0	7	0	30	0	12	-15	30	0	17	16	3	22	548	16453	20	2
2	0	10	0	2	6	11	0	10	-15	55	0	15	8	0	24	647	15851	20	2
4	0	0	0	2	0	4	3	16	2	87	0	15	2	0	15	704	5291	22	2
1	0	12	0	7	0	9	2	7	-30	31	0	21	10	4	30	535	9806	38	2
2	0	5	0	6	0	4	0	6	-19	47	0	17	2	0	20	510	8279	20	2
2	0	11	0	10	13	11	4	11	-15	59	0	21	6	1	17	711	21706	20	2
3	0	0	0	12	6	20	0	9	-16	47	0	10	19	2	15	600	32235	75	2
4	0	0	0	0	25	0	0	21	14	69	0	21	1	3	10	544	16017	30	2
4	0	0	0	10	8	8	0	11	-11	65	0	15	7	0	15	678	32406	23	2
1	0	26	0	18	0	21	0	8	-36	37	0	10	21	6	26	663	24457	20	2
2	0	0	0	20	30	18	0	9	-25	44	0	15	0	2	15	604	28104	34	2
3	0	0	0	8	6	4	4	24	3	84	0	15	5	1	15	798	30849	47	2
6	0	0	0	2	1	0	0	15	3	108	0	21	1	0	15	803	8341	22	2
15	0	0	0	1	9	4	11	18	17	113	0	13	3	6	14	902	32380	23	2
8	0	0	0	0	16	5	11	15	18	101	0	19	2	6	4	732	9103	75	2
8	0	0	0	6	9	14	9	17	11	74	0	15	12	7	7	696	12561	21	2
1	0	30	0	26	9	20	0	3	-50	21	0	15	3	6	27	510	31999	31	2
5	0	0	0	8	20	13	0	9	-10	53	0	23	5	0	15	620	13028	35	2
3	0	10	0	4	20	10	0	8	-18	45	0	17	6	0	24	657	19888	26	2
2	0	0	0	11	12	8	5	8	-17	49	0	17	5	0	15	580	17310	86	2
7	0	0	0	2	29	0	0	30	24	125	0	17	0	5	10	822	31952	21	2
8	0	0	0	0	8	0	0	22	29	230	0	21	0	3	0	952	28925	34	2
18	9	0	0	2	21	6	11	19	24	115	0	12	1	8	10	911	19222	37	2
3	0	0	0	4	16	6	0	14	-3	77	0	17	6	3	15	767	4571	33	2
7	0	0	0	2	7	0	4	13	12	106	0	21	5	1	5	662	22798	55	2
3	0	7	0	8	30	9	12	7	-19	45	0	17	0	3	20	606	24870	20	2
2	0	0	0	6	9	1	0	24	4	62	0	15	4	0	15	609	32076	20	2
4	0	0	0	8	30	8	0	14	-7	72	0	17	9	1	16	780	32207	23	2
6	0	0	0	7	7	0	8	15	4	122	0	12	1	1	9	780	23716	80	2
4	0	0	0	4	28	8	0	15	-1	78	0	21	7	6	15	790	12020	32	2
12	3	0	0	0	6	0	4	17	28	165	0	15	0	3	0	804	10396	71	2
15	0	0	0	4	27	15	0	26	24	122	0	17	10	9	12	1149	5481	66	2
2	0	0	0	12	11	9	5	6	-20	41	0	17	0	1	15	543	32615	21	2
11	2	0	0	1	17	0	0	18	24	153	0	15	5	2	3	853	29010	35	2
20	11	0	0	0	10	0	0	25	44	254	0	17	0	5	0	1037	32572	22	2
21	0	0	0	0	18	0	9	16	34	148	0	19	0	8	2	772	10074	25	2
5	0	0	0	8	6	2	8	17	-2	86	0	21	3	3	15	762	20369	33	2
5	0	0	0	0	0	0	1	7	9	76	21	13	0	1	2	442	7957	35	2
5	0	0	0	4	21	0	0	15	0	112	0	12	0	0	15	835	32406	21	2
8	0	0	0	0	22	0	0	20	20	171	0	8	0	4	7	940	26112	21	2
1	0	0	0	8	15	2	8	21	-2	40	0	15	0	2	15	570	31607	24	3
1	0	0	0	12	1	7	5	16	-10	40	7	19	0	3	14	557	32767	38	3
4	0	0	0	0	17	0	10	16	14	70	0	13	0	2	5	524	26762	135	3
4	0	0	0	8	12	5	0	30	10	85	0	17	7	4	15	831	30633	25	3
2	0	2	0	4	26	1	5	25	10	64	0	19	0	2	12	607	32732	44	3
2	0	0	0	13	8	7	0	15	-12	49	0	17	13	0	15	582	32471	22	3
1	0	0	0	7	23	9	0	10	-12	33	0	17	5	0	15	505	24817	157	3
2	0	0	0	8	3	12	2	14	-8	40	0	17	9	2	15	576	32598	39	3
3	0	0	0	14	0	9	0	18	-9	58	14	21	10	0	15	702	32535	22	3
2	0	0	0	8	9	2	0	15	-7	56	0	21	5	0	15	617	32767	20	3
3	0	0	0	10	6	3	3	17	-6	66	0	19	3	0	15	678	26266	21	3
2	0	0	0	10	10	5	0	15	-10	52	0	17	3	0	16	657	32767	23	3
3	0	0	0	0	5	0	5	14	8	70	0	19	0	0	8	504	25373	89	3
2	0	0	0	8	8	0	6	19	-2	59	0	21	8	3	14	576	32767	42	3
4	0	0	0	3	17	0	0	20	8	87	0	21	0	0	12	695	12326	29	3
14	0	0	0	5	0	1	0	23	-12	78	14	17	0	0	10	663	30755	31	3
2	0	0	0	3	14	0	3	30	16	79	0	17	0	1	12	653	24157	25	3
3	0	2	0	2	0	0	1	17	4	50	0	12	0	0	13	503	31298	21	3
3	0	11	0	12	0	11	0	24	1	73	7	19	10	1	13	782	32767	22	3
3	0	0	0	2	12	0	7	19	9	90	0	19	1	2	10	680	23796	31	3
4	0	0	0	2	8	0	0	27	18	125	0	17	0	0	10	818	31984	25	3
5	0	0	0	8	16	20	8	17	10	52	0	17	11	6	3	603	16899	49	3
4	0	0	0	2	4	0	0	30	19	136	0	15	0	0	12	948	32343	23	3
10	0	0	0	0	21	0	0	30	38	179	0	17	0	6	1	946	31149	39	3
7	0	0	0	2	12	0	0	30	32	172	0	15	0	4	2	886	30781	38	3
12	0	0	0	2	24	0	0	30	-2	176	0	10	0	8	5	1013	30652	22	3
2	0	11	0	14	7	7	0	21	-11	66	0	17	8	1	19	816	31988	24	3
8	0	0	0	6	22	5	5	30	21	76	0	15	6	4	10	707	31006	20	3
3	0	0	0	7	17	0	9	16	-1	75	0	21	1	3	12	623	30567	21	3
5	0	0	0	0	2	0	0	18	13	83	0	17	3	0	9	654	19430	164	3
2	0	0	0	8	30	0	0	30	8	66	0	12	0	6	15	615	32767	20	3
7	0	0	0	9	6	15	0	27	8	65	0	13	16	2	16	848	30915	20	3
2	0	0	0	6	11	8	0	19	-1	62	0	19	7	0	15	705	28581	59	3
2	0	14	0	14	4	13	0	24	-6	51	0	12	11	9	17	720	32767	23	3
7	0	0	0	0	7	0	0	26	32	138	0	19	0	0	0	735	32633	23	3
13	0	0	0	4	7	1	0	30	-4	120	0	17	5	4	4	849	23780	21	3
17	0	0	8	0	9	0	0	30	0	270	0	19	0	10	0	1066	30372	34	3
2	0	0	0	12	10	8	6	15	-11	49	0	23	9	3	15	625	30832	55	3
2	0	0	0	12	30	5	15	15	-12	52	0	15	7	6	16	652	28143	26	3
16	0	0	0	0	19	0	7	30	-2	149	0	17	0	9	3	904	31256	21	3
7	0	0	0	1	3	0	3	30	20	109	0	10	0	0	15	924	8472	26	3
2	0	17	0	8	15	18	10	12	-12	31	0	12	12	6	17	566	32365	27	3
2	0	0	0	9	0	13	1	19	-4	52	14	15	9	0	15	694	32433	22	3
1	0	15	0	8	26	16	0	11	-19	28	0	21	10	9	22	587	30626	47	3
2	0	0	0	10	7	15	0	15	-9	39	0	17	16	4	15	601	32737	31	3
2	0	0	0	6	2	11	0	18	-1	56	0	19	9	0	14	657	19563	25	3
2	0	0	0	10	0	17	0	16	-6	49	0	17	13	0	13	633	32343	42	3
2	0	0	0	5	20	1	0	15	-6	53	0	15	1	0	17	633	12200	29	3
3	0	0	0	10	12	11	0	19	-4	62	0	19	10	1	15	712	32352	20	3
2	0	0	0	14	5	16	3	15	-15	43	0	15	8	8	17	671	32767	22	3
3	0	4	0	8	7	5	0	17	5	64	0	15	9	0	6	582	20167	27	3
5	0	0	0	2	1	0	6	30	23	115	0	13	1	2	9	839	30871	20	3
1	0	0	0	10	5	14	0	16	-12	30	0	17	10	7	18	549	29049	39	3
2	0	0	0	10	0	14	0	18	-6	44	0	15	12	3	15	614	32372	36	3
21	0	0	0	0	16	0	0	30	-4	202	0	12	0	12	0	867	30196	53	3
7	0	0	0	6	5	1	0	30	25	115	0	15	6	7	5	825	31020	25	3
26	0	0	0	0	0	0	2	30	55	203	28	17	1	11	0	1116	32766	21	3
20	0	0	0	0	0	2	2	30	-3	164	7	19	2	7	0	892	15748	21	3
7	0	0	0	2	0	0	0	30	34	155	0	19	0	5	0	814	32767	24	3
1	0	0	0	23	13	20	0	15	-28	38	0	15	24	14	20	672	32767	21	3
7	0	0	0	0	15	0	0	30	29	174	0	17	0	5	7	989	12126	88	3
7	0	0	0	6	0	10	0	28	24	91	0	15	11	0	4	800	31833	22	3
5	0	0	0	6	8	2	8	25	8	90	0	15	0	0	15	828	32305	22	3
3	0	0	0	9	2	7	0	22	0	73	0	17	8	0	15	767	32120	20	3
1	0	14	0	10	1	12	3	13	-18	34	0	19	9	4	21	602	32766	26	3
2	0	0	0	2	0	1	0	15	0	83	0	15	0	0	15	879	9964	22	3
3	0	7	0	6	14	4	4	17	-7	84	0	15	5	3	20	866	21012	21	3
3	0	0	0	7	7	23	8	6	-13	29	0	15	8	7	14	448	19989	21	3
1	0	11	0	10	5	16	3	8	-21	32	0	15	2	0	19	554	17173	20	3
1	0	16	0	10	0	15	6	10	-22	37	0	10	7	3	22	625	21026	33	3
3	0	0	0	6	12	9	8	13	-6	56	0	15	8	5	15	658	22789	20	3
2	0	0	0	6	11	9	0	11	-9	49	0	17	8	1	15	596	15821	23	3
5	0	0	0	4	1	7	2	15	0	65	0	15	5	0	15	684	32548	23	3
4	0	0	0	2	13	8	0	23	12	63	0	17	3	3	12	627	32767	22	3
2	0	0	0	11	0	16	2	10	-15	39	0	15	15	10	15	551	15283	20	3
1	0	16	0	12	14	14	0	8	-23	35	0	10	14	7	19	562	10093	22	3
5	0	0	0	6	0	13	0	13	-1	56	14	17	3	0	12	619	32767	32	3
2	0	23	0	7	24	21	0	9	-17	34	0	15	14	3	20	601	31770	22	3
2	0	0	0	7	0	12	0	13	-8	55	7	17	7	0	15	653	21291	21	3
5	0	0	0	5	3	5	3	21	5	70	0	15	0	0	15	684	24551	23	3
8	0	0	0	3	6	9	0	18	16	84	0	15	7	0	6	707	32767	35	3
3	0	3	0	2	16	0	0	18	-5	93	0	15	0	0	23	896	14974	62	3
3	0	4	0	4	10	4	0	24	13	89	0	10	8	0	9	758	32035	27	3
7	0	0	0	0	5	0	4	23	18	79	0	19	0	2	11	643	28593	21	3
3	0	0	0	5	5	0	8	22	5	71	0	19	1	3	14	653	30800	47	3
3	0	0	0	6	11	4	3	30	11	80	0	19	0	5	15	773	32767	51	3
6	0	0	0	6	10	0	10	21	12	89	0	15	0	2	8	708	32767	46	3
5	0	0	0	4	4	0	2	30	21	115	0	15	0	1	9	834	32535	21	3
3	0	0	0	10	0	6	3	26	3	76	7	17	11	3	15	824	31762	20	3
3	0	0	0	6	6	7	0	26	7	62	0	21	6	8	15	725	26627	21	3
2	0	0	0	11	8	10	0	27	2	67	0	17	7	10	15	755	31253	43	3
5	0	0	0	9	0	10	0	21	4	69	0	15	10	0	12	735	32766	20	3
9	0	0	0	10	2	5	2	30	17	107	7	17	6	0	11	922	31556	21	3
5	0	0	0	6	0	2	3	29	16	95	0	15	6	2	11	807	29975	40	3
3	0	0	0	8	22	0	10	15	-3	68	0	17	0	2	12	612	32701	21	3
4	0	0	0	2	30	0	0	30	19	114	0	19	0	7	12	790	32753	27	3
3	0	0	0	2	30	1	0	30	15	75	0	17	0	6	15	743	25991	27	3
5	0	0	0	2	0	0	3	27	25	106	7	12	0	0	4	712	27159	22	3
5	0	0	0	0	0	0	0	30	24	123	14	15	1	0	10	838	31908	24	3
5	0	0	0	6	13	3	4	30	19	87	0	15	0	2	9	746	32410	23	3
2	0	0	0	9	8	0	6	14	-8	54	0	17	2	0	14	543	18333	20	3
3	0	0	0	2	2	0	3	30	22	116	0	17	0	1	8	772	32767	188	3
2	0	0	0	6	0	1	1	17	-4	65	7	15	0	0	16	707	32563	21	3
9	0	0	0	2	30	2	6	30	28	83	0	17	0	4	8	690	30881	23	3
3	0	0	0	8	10	6	0	24	3	75	0	21	0	0	15	812	31907	28	3
1	0	14	0	10	5	19	6	12	-19	29	0	10	5	2	21	596	13602	22	3
2	0	13	0	11	9	23	0	18	-9	40	0	19	5	7	17	681	31923	20	3
3	0	0	0	5	10	4	0	24	5	77	0	17	2	0	16	829	32766	23	3
4	0	0	0	6	12	8	0	26	13	85	0	19	4	0	10	806	32752	34	3
6	0	0	0	4	0	3	1	25	20	98	0	15	5	0	6	766	32485	41	3
4	0	0	0	2	2	0	0	27	18	115	0	17	0	0	10	832	31774	21	3
1	0	0	0	16	0	16	0	15	0	28	0	19	17	4	15	505	20300	53	4
1	0	0	0	1	2	0	0	15	-1	55	0	12	2	0	15	671	13737	21	4
2	0	0	0	12	17	6	0	16	-10	58	0	15	3	1	15	726	30266	20	4
3	0	0	0	7	0	5	0	15	1	63	14	12	3	0	9	665	19980	23	4
1	0	18	0	12	13	17	0	12	-18	32	0	12	11	1	18	654	30888	24	4
1	0	0	0	10	9	13	0	15	-10	39	0	19	7	8	15	622	19388	85	4
1	0	0	0	10	0	12	0	15	-10	42	0	15	11	2	15	645	32237	22	4
1	0	0	0	14	19	20	0	9	-20	24	0	19	11	14	15	505	31427	23	4
1	0	0	0	14	0	19	0	13	-16	30	21	19	13	2	15	611	28123	21	4
2	0	0	0	4	10	11	0	15	3	43	0	15	8	1	9	579	30730	31	4
2	0	0	0	6	26	11	5	17	-3	52	0	19	8	11	15	720	30101	27	4
1	0	0	0	12	4	19	0	9	-17	24	0	12	10	5	14	494	26820	97	4
1	0	25	0	14	18	25	0	8	-19	20	0	17	16	15	13	466	22426	21	4
1	0	10	0	12	2	18	3	9	-11	22	0	15	10	4	8	428	32552	21	4
1	0	7	0	14	27	6	0	11	-12	36	0	12	3	3	9	500	32584	20	4
3	0	6	0	11	0	9	2	17	4	59	0	21	12	2	4	647	32715	84	4
1	0	5	0	11	30	6	0	11	-5	38	0	15	5	0	5	482	32751	20	4
1	0	8	0	12	6	19	0	7	-9	21	0	17	1	0	4	389	32569	21	4
2	0	0	0	6	0	3	0	15	1	57	7	15	5	0	9	623	28600	20	4
2	0	0	0	8	9	6	0	15	-4	47	0	21	7	0	12	606	32331	20	4
1	0	6	0	12	22	9	0	9	-14	28	0	21	1	2	11	471	28540	20	4
1	0	0	0	8	30	11	0	15	-9	42	0	15	7	11	16	694	32767	21	4
1	0	0	0	10	14	18	8	11	-14	27	0	10	3	2	15	557	32767	122	4
1	0	5	0	2	0	6	1	17	-3	40	0	17	4	0	18	660	13082	23	4
3	0	0	0	6	11	1	9	21	17	85	0	19	0	1	0	684	31147	32	4
2	0	0	0	6	30	0	0	15	8	66	0	17	0	3	2	572	22692	21	4
2	0	0	0	0	13	0	0	14	12	60	0	12	0	0	3	522	17623	21	4
1	0	2	0	4	16	4	0	7	-7	27	0	19	0	0	10	438	32243	23	4
1	0	0	0	0	1	3	0	11	-1	36	0	17	0	0	12	510	24172	241	4
1	0	9	0	12	22	10	0	9	-21	26	0	17	1	0	18	570	24688	67	4
3	0	0	0	0	14	0	0	15	17	78	0	23	0	0	0	514	20556	99	4
2	0	0	0	6	30	0	0	15	-5	57	0	15	1	5	15	664	32643	20	4
1	0	5	0	9	22	6	0	7	-15	24	0	19	1	0	13	442	28438	51	4
3	0	0	0	1	24	0	0	15	14	64	0	19	0	0	2	556	15662	88	4
1	0	0	0	2	15	0	5	6	-11	24	0	19	0	1	15	476	32766	31	4
1	0	0	0	12	3	20	0	15	-12	37	0	19	2	0	15	638	32687	104	4
1	0	0	0	16	1	22	0	12	-18	27	0	15	17	5	14	538	32480	20	4
1	0	0	0	6	1	10	0	15	-10	42	0	23	6	9	19	723	30210	167	4
2	0	0	0	13	5	8	0	16	-11	51	0	10	13	6	15	698	32767	26	4
2	0	25	0	17	0	26	0	12	-15	25	0	15	16	9	11	509	28305	79	4
2	0	0	0	14	24	3	0	16	-7	59	0	23	1	1	10	649	32767	20	4
1	0	0	0	17	6	12	0	13	-20	33	0	21	0	0	16	609	29331	348	4
2	0	0	0	10	11	10	0	15	-9	42	0	17	9	0	15	623	32735	20	4
1	0	0	0	19	16	20	0	13	-21	30	0	15	10	2	15	600	17947	37	4
3	0	0	0	3	16	2	0	15	10	60	0	10	2	0	4	594	32767	20	4
1	0	0	0	7	12	12	0	8	-14	25	0	23	0	0	15	483	22368	20	4
1	0	0	0	14	9	13	0	15	-14	39	0	12	12	0	15	650	21553	49	4
1	0	5	0	9	13	11	0	8	-6	27	0	17	7	0	5	420	30414	21	4
3	0	0	0	6	10	2	0	21	2	71	0	15	1	0	15	784	31926	20	4
2	0	0	0	6	20	7	0	15	2	46	0	15	5	0	8	568	28979	22	4
1	0	0	0	12	17	15	0	12	-15	32	0	19	9	1	15	557	32766	20	4
2	0	0	0	4	14	2	0	15	4	58	0	17	2	0	8	612	31311	20	4
1	0	0	0	8	10	10	0	9	-14	28	0	17	3	0	15	503	32767	21	4
2	0	0	0	14	17	11	0	16	-12	48	0	17	2	9	15	708	32767	22	4
1	0	0	0	11	7	14	0	12	-15	31	0	11	4	0	16	603	17001	99	4
2	0	0	0	2	26	0	0	15	12	66	0	23	0	0	2	562	23919	34	4
1	0	0	0	7	30	0	0	14	-4	49	0	12	0	5	11	562	23252	20	4
2	0	0	0	4	30	0	0	16	5	72	0	15	0	1	8	645	32767	27	4
2	0	0	0	1	7	5	0	12	12	44	0	15	2	0	0	437	22284	30	4
1	0	0	0	19	14	19	0	9	-25	23	0	21	10	12	15	533	21898	28	4
1	0	0	0	9	13	14	0	12	-12	32	0	21	6	9	15	558	20521	21	4
1	0	0	0	18	7	16	2	15	-16	41	0	15	10	9	13	630	32752	21	4
1	0	0	0	16	8	20	0	15	-16	34	0	21	18	13	15	650	30234	21	4
1	0	0	0	15	30	23	0	14	-11	25	0	19	17	18	10	484	32767	20	4
1	0	0	0	12	0	11	0	19	-8	34	7	12	9	1	15	604	17060	26	4
1	0	0	0	16	11	7	0	15	-16	42	0	15	7	0	15	659	32675	20	4
1	0	0	0	4	9	7	3	17	-3	53	0	12	4	0	16	746	18064	21	4
1	0	0	0	6	0	2	0	16	-8	53	0	19	2	0	18	738	18341	20	4
1	0	5	0	6	0	4	0	17	-11	53	0	17	2	0	22	803	20955	179	4
1	0	0	0	10	22	6	0	14	-10	42	0	19	11	1	14	587	27483	35	4
2	0	7	0	6	13	14	0	17	-1	50	0	17	6	0	13	695	13917	42	4
1	0	30	0	18	30	27	0	8	-23	20	0	15	19	7	13	473	19135	32	4
1	0	0	0	7	0	30	0	15	-6	28	28	19	7	3	14	595	31922	22	4
1	0	0	0	10	4	6	0	16	-13	50	7	15	3	0	19	759	11737	20	4
3	0	8	0	12	30	13	0	12	-7	33	0	19	2	6	9	511	31866	20	4
6	0	0	0	0	23	8	0	30	35	105	0	13	5	0	0	849	14786	102	4
1	0	0	0	12	0	13	0	15	-16	38	0	19	6	0	19	694	32766	21	4
1	0	0	0	20	15	17	0	15	-20	37	0	15	9	1	15	658	18092	286	4
1	0	0	0	10	12	10	0	16	-9	41	0	17	7	0	15	619	32571	21	4
1	0	0	0	16	5	16	0	9	-23	23	0	17	14	3	16	541	27508	20	4
1	0	8	0	10	10	12	0	13	-8	22	0	17	8	3	11	434	32633	20	4
1	0	0	0	12	6	10	0	14	-12	35	7	19	4	0	14	554	22595	22	4
1	0	0	0	6	3	12	0	12	-9	33	0	17	6	0	15	554	19353	21	4
1	0	0	0	5	15	1	0	15	-6	47	0	12	6	0	16	658	23341	21	4
1	0	0	0	5	15	1	0	15	-6	47	0	12	6	0	16	658	2018	21	4
2	0	0	0	7	19	15	0	15	-1	41	0	15	14	2	10	595	22314	22	4
3	0	0	0	4	0	11	0	28	10	71	7	17	5	0	16	941	11386	20	4
3	0	0	0	4	22	0	0	20	15	83	0	12	1	0	3	691	27476	20	4
1	0	0	0	9	12	7	0	15	-9	43	0	19	3	0	15	641	31854	20	4
2	0	0	0	0	29	0	0	16	14	68	0	19	0	0	3	603	28361	24	4
2	0	0	0	4	0	3	0	15	0	49	0	17	4	0	15	560	7775	29	4
2	0	0	0	4	4	5	0	24	6	61	0	26	6	8	15	618	15524	37	4
1	0	10	0	8	8	12	9	12	-15	34	0	15	7	3	19	565	11332	21	4
2	0	0	0	7	1	9	5	16	-3	49	0	15	3	4	13	544	8792	21	4
2	0	0	0	10	17	16	7	16	-8	49	0	17	7	10	15	643	8097	21	4
5	0	0	0	2	0	6	1	15	-2	52	0	17	2	0	19	670	17508	28	4
3	0	0	0	5	2	6	6	15	-3	52	0	17	7	3	15	600	12488	25	4
2	0	3	0	5	25	1	0	11	-4	45	0	19	2	0	11	457	10067	22	4
2	0	0	0	10	15	9	7	19	-5	62	0	17	13	7	15	738	9322	20	4
1	0	0	0	10	1	16	2	12	-14	31	0	17	8	4	16	535	7796	21	4
1	0	20	0	9	15	20	0	12	-14	28	0	12	15	7	17	530	8901	21	4
2	0	0	0	9	6	10	0	15	-11	49	0	19	10	2	18	667	10048	22	4
2	0	0	0	1	0	0	1	22	5	88	7	12	2	0	17	802	13243	25	4
2	0	0	0	7	0	9	0	14	-7	38	7	21	6	2	15	518	13041	20	4
2	0	0	0	6	0	7	0	16	-4	43	7	17	7	1	15	519	13990	22	4
3	0	0	0	0	22	0	9	9	6	43	0	12	0	6	5	385	5465	20	4
1	0	10	0	6	0	5	0	17	-17	56	7	23	6	1	28	793	4474	20	4
4	0	0	0	0	0	1	0	30	14	99	21	10	1	2	19	966	17350	43	4
1	0	10	0	1	11	6	3	12	-12	38	0	17	5	0	23	610	5340	21	4
1	0	10	0	10	6	4	0	13	-21	41	0	13	8	0	24	625	5083	24	4
1	0	12	0	8	6	16	4	10	-20	29	0	10	6	5	22	566	6887	25	4
2	0	0	0	12	18	14	4	15	-23	40	0	15	3	0	27	700	5365	20	4
1	0	0	0	8	4	4	0	15	-20	51	0	15	8	3	27	731	6013	33	4
2	0	4	0	4	1	1	2	19	-1	73	0	17	4	1	17	746	4699	34	4
1	0	0	0	4	2	8	0	14	-15	41	0	13	0	0	25	652	7077	45	4
1	0	0	0	7	15	7	4	15	-18	45	0	15	3	7	26	700	9396	22	4
2	0	0	0	2	0	2	1	15	-2	59	0	12	2	0	16	654	4535	21	4
2	0	5	0	5	0	2	0	25	0	66	0	15	4	0	21	773	5726	21	4
2	0	0	0	4	0	14	0	16	-7	47	0	13	3	0	20	707	6689	26	4
2	0	0	0	5	4	10	5	15	-10	46	0	17	3	2	21	684	7110	21	4
1	0	7	0	6	0	11	0	13	-14	38	21	10	2	0	21	617	7786	21	4
1	0	0	0	11	30	14	0	10	-17	26	0	21	2	3	16	557	32767	20	4
2	0	2	0	6	12	5	0	23	9	38	0	15	3	0	9	515	32767	23	4
1	0	0	0	7	7	22	0	16	-1	21	0	17	10	10	10	452	21359	178	4
1	0	12	0	10	9	13	0	12	-15	30	0	19	12	4	17	605	24757	22	4
1	0	0	0	5	11	10	0	13	-7	37	0	17	6	1	15	584	12243	26	4
2	0	0	0	4	10	11	0	15	-4	44	0	19	7	0	16	700	20963	58	4
1	0	4	0	2	0	7	0	11	1	35	0	17	4	0	8	485	32767	121	4
1	0	0	0	19	14	23	7	9	-25	21	0	10	15	10	15	536	28917	101	4
1	0	0	0	9	23	8	0	9	-15	29	0	19	0	1	15	541	32187	21	4
2	0	0	0	2	22	0	0	18	8	76	0	19	0	0	9	685	16455	26	4
2	0	0	0	8	30	2	0	15	-1	53	0	19	1	0	9	598	12246	63	4
