Name,Zcr,Energy,SpecCentroSpread,SpecEntropy,SpecFlux,SpecRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,F0,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,LPC12,LPC13,LPC14
yuma_disgust.wav,0.2330393,0.031753,0.4203035,0.1029028,0.3878775,0.2813116,0.6478904,0.7323778,0.8896361,0.6156202,0.5888171,0.3255184,0.3507499,0.4671348,0.6715353,0.6710517,0.8107761,0.6889986,0.6917146,0.4882885,0.4258466,0.6054377,0.656796,0.8146034,0.093423,0.018638,0.0546896,0.0945945,0.0604612,0.0344074,0.1949565,0.0653226,0.0209602,0.0074907,0.0330097,0.7644483,0.0502494,0.6913824,0.2238831,0.6190395,0.3733923,0.8646587,0.2372275,0.6958187,0.4857512,0.1870022,0.3772961,0.8210789,0.2454268,0.5801198,0.6521353
yuma_disgust.wav,0.2886482,0.1034834,0.188121,0.1480216,0.4826181,0.3379339,0.6922818,0.7678942,0.7683444,0.5165225,0.4715171,0.5173233,0.2873263,0.5490039,0.503518,0.4990351,0.7090861,0.569483,0.6468748,0.5643678,0.6043543,0.7378125,0.7337164,0.8340792,0.2422994,0.0782711,0.0682508,0.535604,0.0572036,0.0529698,0.1744397,0.0100826,0.0186089,0.0566281,0.0243424,0.5227078,0.0462237,0.5234086,0.3082653,0.7347018,0.2840201,0.8561599,0.1699206,0.7320557,0.4593691,0.195137,0.2225962,0.8899346,0.2616094,0.6244381,0.6133184
yuma_disgust.wav,0.3556835,0.0638873,0.1655697,0.28796,0.5377186,0.4319673,0.7116733,0.7992278,0.7609596,0.5058632,0.3442694,0.5643665,0.3145538,0.5494409,0.7007663,0.5530157,0.7709915,0.6329173,0.6241157,0.5334555,0.4583746,0.5589664,0.6715958,0.8569432,0.3349389,0.1908219,0.0079841,0.1616604,0.0700709,0.1857827,0.1526037,0.026822,0.067972,0.0198728,0.0233183,0.726299,0.0732539,0.4019298,0.4649321,0.6369104,0.2907919,0.7619714,0.189456,0.7729589,0.4940602,0.1862765,0.3412229,0.7480615,0.2563514,0.6777011,0.5706604
yuma_disgust.wav,0.253607,0.0219144,0.3279022,0.0738619,0.3970306,0.2752449,0.6296068,0.7002967,0.7496388,0.6257337,0.4950373,0.3776571,0.3470792,0.7025386,0.8650071,0.7771354,0.8693918,0.7070877,0.635539,0.4668077,0.4835486,0.6073894,0.6770135,0.7247736,0.1529051,0.3518972,0.0647685,0.0247513,0.0850877,0.0949815,0.2040763,0.0651272,0.0366256,0.1912054,0.0381781,0.7675264,0.0599789,0.5947969,0.2404996,0.7429493,0.4202581,0.677737,0.1387542,0.725296,0.59938,0.1577364,0.3971652,0.7921541,0.2061098,0.6580926,0.7252896
yuma_disgust.wav,0.3960571,0.0992986,0.3260551,0.1033277,0.3381796,0.3773673,0.6938381,0.7716913,0.862743,0.4994833,0.3599864,0.2243104,0.2608799,0.4363129,0.5425109,0.4585182,0.6528635,0.539087,0.5941497,0.5649514,0.5684011,0.7356132,0.7056458,0.8485866,0.3397079,0.345911,0.0539249,0.5775257,0.0705531,0.0244994,0.1270883,0.0312581,0.0116766,0.1389928,0.0465907,0.4876238,0.059118,0.5925243,0.2829353,0.6779561,0.276289,0.9335128,0.2125463,0.7140859,0.4196391,0.2084894,0.3086267,0.7654255,0.2692605,0.6272914,0.6228112
yuma_disgust.wav,0.3945336,0.0540258,0.2398599,0.3148799,0.36999,0.4269118,0.7065821,0.7991782,0.6718192,0.4066447,0.3909006,0.4450738,0.3575075,0.6204666,0.8618203,0.7084163,0.8040779,0.7088477,0.6784901,0.4641948,0.4591531,0.5692924,0.6720014,0.8195396,0.362591,0.1329393,0.0600935,0.1459468,0.0810267,0.425212,0.1626997,0.0384519,0.0547883,0.0477901,0.024886,0.7320488,0.1185638,0.4512652,0.3643052,0.7251121,0.3829532,0.7315284,0.1157577,0.6851883,0.5463749,0.1583996,0.4549312,0.8053176,0.2864477,0.602298,0.5668011
yuma_disgust.wav,0.2642717,0.0266512,0.292648,0.1227629,0.5377823,0.3076005,0.6359592,0.6983019,0.6959708,0.5812663,0.5195183,0.3543525,0.3223102,0.6741233,0.7758828,0.7171332,0.8046244,0.6637009,0.649648,0.4890229,0.4972354,0.6218636,0.6774055,0.7849838,0.1997836,0.3958375,0.0707063,0.1625023,0.1555704,0.1319524,0.2215587,0.0861867,0.0656971,0.2613957,0.0402697,0.6555434,0.0798528,0.5251948,0.2983615,0.755272,0.3604728,0.756007,0.0911931,0.7131979,0.5217717,0.1728549,0.3969859,0.8882304,0.1700194,0.7002279,0.6837447
yuma_disgust.wav,0.3975806,0.0417511,0.1868026,0.3507451,0.5276745,0.4663451,0.6864142,0.8331046,0.6413374,0.4150566,0.4460887,0.4668711,0.43859,0.5424267,0.6752522,0.724098,0.828652,0.7066607,0.5842223,0.4813685,0.4898088,0.5921151,0.703864,0.8389307,0.3207142,0.2156866,0.0696873,0.0930367,0.1092405,0.4172881,0.1451271,0.034762,0.111546,0.0299991,0.033354,0.6770798,0.0690668,0.4406658,0.3711482,0.7245491,0.381,0.7684587,0.1003579,0.6198433,0.5332114,0.2115142,0.4252126,0.7812342,0.162123,0.6703118,0.7721014
yuma_disgust.wav,0.3495894,0.1063968,0.2518246,0.1102402,0.3319825,0.3460228,0.7047118,0.8133731,0.737251,0.5137567,0.4819688,0.3235679,0.1755444,0.435828,0.5822777,0.5563087,0.6271444,0.5305908,0.6463849,0.5532224,0.5431864,0.6839834,0.7760613,0.8352958,0.3360295,0.4226577,0.0433657,0.4449053,0.0787044,0.0376179,0.1382107,0.0123463,0.0130226,0.077683,0.0314747,0.4662,0.0594028,0.5511565,0.2505879,0.8029504,0.3208524,0.7485408,0.2250745,0.6302912,0.4646026,0.2153251,0.3336771,0.8160082,0.2745644,0.6397278,0.5926767
yuma_disgust.wav,0.266557,0.0567577,0.1369667,0.0741977,0.4008841,0.3227672,0.6855124,0.8398104,0.9300265,0.5605762,0.387104,0.1735801,0.0997455,0.4597633,0.6169163,0.6604561,0.7755786,0.568489,0.6068175,0.482794,0.4704284,0.6279931,0.6603612,0.8483876,0.1973669,0.3297501,0.0081638,0.0462903,0.0497498,0.0953363,0.0707296,0.0264434,0.0303592,0.2262503,0.01652,0.7593435,0.0387659,0.5086375,0.3591692,0.6052759,0.3741721,0.8929507,0.1753012,0.7483183,0.4598832,0.1947509,0.3155372,0.7667974,0.2014709,0.6945821,0.6792149
yuma_disgust.wav,0.4044365,0.0168974,0.4641941,0.2968801,0.463847,0.4006228,0.6497228,0.65188,0.5931923,0.4366164,0.5959013,0.4950411,0.3439134,0.5383161,0.7174987,0.6616869,0.7810789,0.6579222,0.6186809,0.4945129,0.5342943,0.695237,0.6804074,0.796311,0.4260992,0.2874215,0.1311185,0.1722811,0.1276428,0.2998598,0.2966803,0.0722174,0.1344968,0.0797257,0.0659637,0.5814456,0.1535676,0.5883744,0.2911488,0.6623876,0.4405004,0.6602289,0.2261221,0.6700748,0.5507368,0.1582276,0.4706235,0.7406626,0.3624538,0.5361685,0.7010276
yuma_disgust.wav,0.2916952,0.0492766,0.3080456,0.0807118,0.3856347,0.3065894,0.6621704,0.6852751,0.7773959,0.5983042,0.4539205,0.5514828,0.4469011,0.6579441,0.6881663,0.536072,0.6858839,0.5038184,0.5744385,0.5582455,0.6655392,0.7596443,0.7592096,0.7971056,0.2428872,0.4418674,0.0673749,0.4186149,0.0743584,0.0798618,0.1519853,0.0510868,0.0311567,0.0237748,0.0285326,0.5785003,0.0590332,0.5110691,0.3481191,0.6849535,0.3238305,0.7473995,0.1842582,0.8141906,0.4778422,0.1572318,0.3720602,0.8405193,0.1967025,0.6555594,0.5764429
yuma_disgust.wav,0.39301,0.1172401,0.1986811,0.2172194,0.292977,0.4127562,0.7236365,0.8218747,0.6334115,0.395929,0.3250713,0.3783384,0.3143469,0.4571732,0.6422211,0.5230924,0.6999645,0.5299229,0.5052209,0.5161868,0.5982679,0.7266907,0.8612059,0.9546846,0.4061799,0.6365899,0.0396451,0.5154806,0.1039211,0.1783654,0.0965619,0.031324,0.0532331,0.1824491,0.0454086,0.498521,0.0708805,0.3850307,0.424491,0.7418448,0.293958,0.7395777,0.1221894,0.7807918,0.4900692,0.1679345,0.2758584,0.8323657,0.2917287,0.6733991,0.5861956
yuma_disgust.wav,0.4478572,0.1351585,0.247943,0.2618012,0.3853705,0.3763562,0.7052968,0.7447805,0.5272655,0.4507125,0.495233,0.4573266,0.3211671,0.5734275,0.6907838,0.6390854,0.6922873,0.5412527,0.5913657,0.5045113,0.520182,0.703692,0.7996747,0.849631,0.4739801,0.5044497,0.0764595,0.32848,0.0527368,0.3091968,0.2001782,0.0489505,0.0428804,0.159724,0.0618325,0.4843671,0.0776442,0.4613419,0.3561235,0.7447321,0.3752381,0.6539703,0.2064194,0.6275079,0.4651059,0.2130929,0.3559799,0.9009349,0.1892971,0.6646669,0.6788427
yuma_disgust.wav,0.6382985,0.1011141,0.2845418,0.4037383,0.3156869,0.5118452,0.7336377,0.7438842,0.3919786,0.2989435,0.4566215,0.7305498,0.3657443,0.6377306,0.8439887,0.6085547,0.7392281,0.5656423,0.5201497,0.4668756,0.5505917,0.6889756,0.7340279,0.8580967,0.5540886,0.7817504,0.2273642,0.1161908,0.0663519,0.3786709,0.1966541,0.0422554,0.0764956,0.0524018,0.015792,0.5505075,0.1383998,0.3883367,0.4541038,0.7151792,0.2943872,0.6523697,0.1747689,0.7437745,0.4581556,0.1818638,0.4121526,0.8741086,0.2617335,0.5941823,0.6401767
yuma_disgust.wav,0.2718893,0.0284491,0.3030324,0.1489385,0.383301,0.3328783,0.6689295,0.774024,0.7638177,0.5552539,0.4366256,0.383592,0.3252357,0.5023871,0.7265006,0.6501534,0.7683235,0.7091529,0.6527038,0.4975792,0.4712941,0.6017139,0.7228408,0.80002,0.1241501,0.0710783,0.065793,0.0769529,0.0942454,0.098587,0.1566189,0.0375608,0.0630088,0.0245152,0.0340261,0.8225544,0.0864221,0.5139639,0.3314503,0.7088386,0.3022689,0.817727,0.1783881,0.6869186,0.5136312,0.2096104,0.3416656,0.7471322,0.2028523,0.6541304,0.6881385
yuma_disgust.wav,0.4493807,0.1624655,0.1779505,0.3041681,0.2292304,0.4430896,0.7304954,0.8072812,0.6796286,0.4868896,0.3803131,0.5461503,0.4434824,0.6322993,0.5442165,0.5406497,0.7685339,0.6102649,0.6084369,0.5605887,0.5317081,0.6552814,0.7393061,0.863732,0.4318411,0.270362,0.0339179,0.3374603,0.1022721,0.3588499,0.1569849,0.0256995,0.0508783,0.0455027,0.0324861,0.5454518,0.0608634,0.4627796,0.3429664,0.8006223,0.2168655,0.7714367,0.1795297,0.7515089,0.4729553,0.2118744,0.2462547,0.8056817,0.1960831,0.7063984,0.6375856
yuma_disgust.wav,0.146198,0.0578923,0.3537968,0.024221,0.5858901,0.1711004,0.6067056,0.6033031,0.822812,0.8531083,0.7836908,0.6195431,0.4658559,0.6346675,0.7387746,0.6980174,0.8256503,0.6728206,0.6713822,0.491085,0.4529246,0.5838286,0.6630768,0.7548416,0.1641975,0.0222338,0.0713392,0.1423601,0.0729361,0.0433958,0.2888531,0.0088557,0.01643,0.022408,0.0450052,0.6390463,0.0452924,0.6969869,0.165076,0.732946,0.4063851,0.7709088,0.1115011,0.6986034,0.5703496,0.1893411,0.4472323,0.8312618,0.1560343,0.6822493,0.6710981
yuma_disgust.wav,0.4440483,0.1013387,0.1429727,0.2627671,0.2496323,0.5108341,0.7527891,0.9357062,0.6942882,0.2797176,0.2176787,0.2503299,0.2485013,0.544762,0.563324,0.6491199,0.7615943,0.5610217,0.5712665,0.555292,0.583427,0.6758232,0.7228886,0.8493966,0.4348422,0.6087412,0.0330803,0.4039185,0.1419695,0.2097035,0.1955382,0.0348259,0.0321212,0.1468203,0.0377726,0.5164495,0.0563929,0.417866,0.3420854,0.8272377,0.2687795,0.8011297,0.1623444,0.7544601,0.3521248,0.2005428,0.2826025,0.8330478,0.2354459,0.6738033,0.7202444
yuma_disgust.wav,0.4859454,0.092556,0.2848755,0.3554302,0.2510581,0.4875785,0.725744,0.7821514,0.5617322,0.3340735,0.5320066,0.5232868,0.3565036,0.5804513,0.5621466,0.5816427,0.6827944,0.5819461,0.594021,0.5112006,0.5651977,0.6981535,0.775825,0.8459181,0.3892741,0.3816747,0.0841219,0.5469752,0.0749123,0.235937,0.2016581,0.0367114,0.077433,0.086976,0.0364071,0.4731417,0.1051293,0.4814335,0.3067802,0.7977604,0.358028,0.7807852,0.1066151,0.6364099,0.3930101,0.2046056,0.405281,0.9601873,0.2033453,0.6752891,0.6365021
yuma_disgust.wav,0.4577601,0.0629768,0.2071311,0.4272938,0.478116,0.5270119,0.716822,0.8793526,0.5522125,0.2988497,0.3796701,0.5417666,0.466353,0.5947722,0.7604431,0.6733187,0.7539886,0.6622321,0.6402828,0.4951552,0.4743409,0.5811225,0.7484066,0.7730233,0.464029,0.2902765,0.0257166,0.2110796,0.0563312,0.2480538,0.1671649,0.0161035,0.0661209,0.0445125,0.0179863,0.6879601,0.0709561,0.4443805,0.3310192,0.8157581,0.3555754,0.6722445,0.1058665,0.7017196,0.5308767,0.1968486,0.3425673,0.8445889,0.1726967,0.680481,0.6640036
yuma_disgust.wav,0.230754,0.0386846,0.3120432,0.0889073,0.3621393,0.2469338,0.6362366,0.6627636,0.7235453,0.6692292,0.5827512,0.4105787,0.3339896,0.6098813,0.7650661,0.7077364,0.7645315,0.6222011,0.632614,0.4824506,0.5094602,0.6278045,0.6994891,0.793522,0.1906278,0.30785,0.0781442,0.158491,0.0988944,0.0921938,0.2206573,0.0375187,0.0390693,0.180356,0.0448568,0.6201943,0.0679059,0.5498458,0.2836373,0.7576754,0.340059,0.7460278,0.0921031,0.7544286,0.5177835,0.1873965,0.4023265,0.7945389,0.2581573,0.6507414,0.6560484
yuma_disgust.wav,0.3785365,0.203162,0.1231314,0.0627994,0.167912,0.3773673,0.7551852,0.8998118,0.9149735,0.4366401,0.2699055,0.1965344,0.0961704,0.4248125,0.4171709,0.5089752,0.6454231,0.5304873,0.5996912,0.6354824,0.6540674,0.7651362,0.7565798,0.8948416,0.3687292,0.2495977,0.0065307,0.7514112,0.0551471,0.0566973,0.0910197,0.0068703,0.0081034,0.1239478,0.0305464,0.4878081,0.0300375,0.4767347,0.3217475,0.7540246,0.244035,0.9367188,0.2361063,0.6934216,0.393075,0.201977,0.1889335,0.8103829,0.1415904,0.8349303,0.7020204
yuma_disgust.wav,0.4623307,0.0458566,0.3052391,0.3861044,0.468971,0.4815118,0.6827644,0.8612066,0.5671997,0.3593368,0.4480461,0.454416,0.4255721,0.645849,0.7298695,0.7180941,0.7863124,0.6626601,0.6301059,0.4336814,0.4568838,0.6042125,0.7404658,0.794552,0.4423674,0.1898109,0.0522452,0.0761552,0.0888245,0.3879981,0.1462494,0.0307852,0.1568509,0.0396859,0.0239375,0.7105964,0.1273132,0.4905791,0.3096268,0.7662782,0.4663261,0.585248,0.1455404,0.6674826,0.4904383,0.1851382,0.4924514,0.7779655,0.3027841,0.5813877,0.6858257
yuma_disgust.wav,0.3983424,0.0777933,0.3233266,0.0799836,0.317809,0.3328783,0.6659596,0.7390528,0.8014744,0.5765235,0.4856092,0.3694588,0.3835898,0.5997644,0.7559538,0.6838491,0.7547294,0.5713301,0.6139629,0.5009286,0.5301518,0.6687357,0.696458,0.805625,0.2755871,0.5977428,0.0536175,0.2185321,0.0465911,0.0621828,0.1863785,0.0431558,0.0072004,0.0401619,0.0482508,0.6308493,0.0535063,0.612467,0.2588019,0.7126297,0.3282447,0.7220221,0.251865,0.738414,0.4941532,0.1506497,0.4287755,0.8004216,0.3033189,0.5895766,0.6038123
yuma_disgust.wav,0.3838689,0.0348772,0.2709612,0.2471467,0.4189303,0.4228673,0.6773889,0.8486374,0.6518811,0.4226461,0.3675447,0.3487087,0.3735473,0.6348958,0.7770602,0.7511324,0.793957,0.585842,0.5844609,0.4833954,0.5133286,0.6521857,0.7299539,0.7994256,0.2242804,0.6369591,0.0480868,0.0622601,0.0620183,0.3271062,0.1659892,0.0378328,0.0772198,0.0268027,0.0351948,0.7142489,0.0735325,0.4620528,0.3377617,0.7708441,0.39638,0.6239788,0.1538554,0.6813874,0.5448354,0.1717758,0.428601,0.7853027,0.2625924,0.6228351,0.7280763
yuma_disgust.wav,0.3678718,0.0396503,0.2871144,0.1516024,0.4258771,0.3884895,0.6791613,0.8081355,0.7493941,0.4346947,0.3194394,0.3235472,0.4075853,0.7499709,0.8111711,0.7842316,0.78614,0.5366298,0.5438695,0.4880436,0.5540896,0.6438413,0.7346305,0.8320962,0.2459093,0.7295432,0.060087,0.1864079,0.0649787,0.1764402,0.0859522,0.0253587,0.0238411,0.0704173,0.0327861,0.6535817,0.0464431,0.5787906,0.2371755,0.7649255,0.3951735,0.7258873,0.1514622,0.7429363,0.5054755,0.1649352,0.4064964,0.8399552,0.1842821,0.6185984,0.7237112
yuma_disgust.wav,0.2939805,0.0485735,0.2945234,0.2426598,0.4929711,0.3520895,0.6582958,0.6965885,0.5884128,0.5699069,0.6125588,0.5360933,0.438157,0.6770921,0.6990859,0.7011563,0.7836104,0.6108243,0.6381443,0.5056938,0.5285317,0.6361919,0.7574839,0.8622849,0.2410066,0.4282532,0.0752119,0.2404489,0.0915193,0.1999638,0.2932219,0.1000504,0.0631562,0.0591527,0.0510908,0.5653405,0.0918156,0.4991271,0.3326929,0.7488735,0.3484725,0.6863053,0.1177369,0.7464299,0.4988858,0.1843277,0.432447,0.8586898,0.1914588,0.6743649,0.5990608
yuma_disgust.wav,0.3488276,0.0397998,0.3206066,0.2816514,0.5796683,0.3925339,0.6610207,0.700213,0.7318113,0.578739,0.5537395,0.5809955,0.4124901,0.4932529,0.6934493,0.7128964,0.8068377,0.7390052,0.6684698,0.4827219,0.4651093,0.544082,0.6304664,0.8119955,0.3352824,0.1834239,0.0731216,0.0967536,0.1234613,0.2000841,0.2269727,0.052914,0.0747477,0.0175164,0.0598829,0.7033371,0.0830952,0.5517013,0.3295329,0.71227,0.2452859,0.7025907,0.2667018,0.7269927,0.5130512,0.1883162,0.3512422,0.7854205,0.3071865,0.6274979,0.6318159
yuma_disgust.wav,0.2856011,0.0433135,0.1673765,0.1921264,0.4463918,0.357145,0.6573331,0.8101743,0.7206589,0.5671646,0.4726086,0.4493213,0.3905742,0.5906478,0.6684691,0.6672214,0.808785,0.7213449,0.6543804,0.4894102,0.4723846,0.5965905,0.7319271,0.786146,0.2596194,0.0957738,0.0875555,0.1581149,0.0874502,0.141638,0.230256,0.0333607,0.0348449,0.0138012,0.0312706,0.7155277,0.0561812,0.4449927,0.3682624,0.7355383,0.3659704,0.7046815,0.1065767,0.7579642,0.4948925,0.1759846,0.4858789,0.7407381,0.2139046,0.6322929,0.7678208
yuma_disgust.wav,0.2977894,0.0344924,0.2374238,0.1751445,0.4906751,0.3733228,0.6618197,0.8338688,0.7178572,0.5102995,0.4662274,0.3218256,0.2939658,0.5947005,0.7920383,0.7604865,0.8001604,0.6094173,0.6149163,0.4851114,0.4841774,0.6040248,0.6687543,0.8096044,0.1669563,0.3556333,0.0629767,0.0800985,0.0337494,0.242046,0.129951,0.0062746,0.0922954,0.1315105,0.0234297,0.7269405,0.0794958,0.513378,0.3033397,0.7347181,0.4322706,0.6604107,0.1678332,0.6726397,0.5432548,0.1424338,0.5535205,0.7649855,0.2462948,0.6522093,0.6362249
yuma_disgust.wav,0.282554,0.0175719,0.3853802,0.1538408,0.6068828,0.3126561,0.6127403,0.6904124,0.7374932,0.6467673,0.575403,0.4410885,0.3130284,0.5452807,0.6996135,0.7010762,0.8506262,0.7091229,0.6966191,0.4650791,0.4448612,0.5989136,0.6734276,0.7998898,0.1058541,0.2400438,0.1083903,0.1419218,0.0728237,0.1577723,0.233337,0.0406621,0.0295272,0.1754954,0.0403986,0.6361926,0.0603317,0.6085213,0.2265709,0.7406358,0.4627008,0.650914,0.1300122,0.7295625,0.5757975,0.1439432,0.4327165,0.8210121,0.243525,0.6276838,0.7669895
yuma_disgust.wav,0.3297835,0.0313891,0.2837629,0.2331753,0.4689488,0.3874784,0.6628202,0.8097421,0.6960755,0.4162257,0.3392323,0.4302801,0.4016457,0.6271257,0.7557883,0.7335068,0.7870987,0.6278838,0.5816385,0.4878978,0.4807608,0.6498157,0.7731411,0.7947585,0.185674,0.4583321,0.0595347,0.150836,0.086238,0.2531009,0.1496907,0.0136409,0.0334104,0.2069785,0.0376176,0.6417655,0.0620551,0.4862107,0.3480154,0.6975219,0.4146817,0.6965716,0.1376823,0.7662477,0.4686276,0.1782065,0.4789744,0.6825327,0.2040528,0.6835529,0.734343
yuma_disgust.wav,0.2254216,0.0800818,0.2772618,0.0513841,0.462525,0.2226671,0.6312583,0.6480269,0.801808,0.7337659,0.6093968,0.435422,0.2959414,0.5698367,0.7516141,0.7328903,0.8057485,0.6776484,0.707962,0.5215877,0.4984841,0.6288202,0.6978945,0.8404028,0.1373131,0.1957111,0.0498067,0.1932443,0.0828997,0.0940752,0.2003219,0.0329131,0.0199773,0.062594,0.026149,0.6653227,0.0705983,0.5819861,0.2647688,0.7349397,0.3395987,0.7538653,0.1575719,0.7282148,0.5268442,0.1903985,0.3669116,0.8067931,0.216172,0.6885826,0.6505396
yuma_disgust.wav,0.3587306,0.0997081,0.2471943,0.171257,0.5301415,0.3783784,0.685894,0.8063458,0.7792486,0.51246,0.3704729,0.414031,0.2746691,0.557325,0.6192008,0.5750372,0.7577289,0.5794217,0.6207253,0.5308599,0.5522772,0.677312,0.7153524,0.7781145,0.2773204,0.2574526,0.0485579,0.2714918,0.0559762,0.1337439,0.2079792,0.0245903,0.1047763,0.023425,0.0425496,0.6138105,0.070417,0.5310508,0.292624,0.7659971,0.3084468,0.7004177,0.246393,0.7256748,0.4771543,0.1934406,0.2695002,0.8465583,0.2768905,0.5969256,0.596069
yuma_disgust.wav,0.266557,0.0997608,0.1666467,0.0569823,0.4481047,0.2519894,0.6671168,0.7686739,0.8477229,0.6732058,0.4791027,0.2985958,0.1707374,0.499414,0.5793059,0.6011726,0.7295435,0.6054465,0.6587224,0.5421102,0.5568434,0.6825419,0.7409234,0.8200407,0.261907,0.1463579,0.0503685,0.394411,0.0497098,0.118961,0.102692,0.0247606,0.0119059,0.1148582,0.0322568,0.5919234,0.0444629,0.5683938,0.2644228,0.73783,0.3526957,0.7468965,0.1859424,0.7745171,0.4296222,0.2054703,0.3441264,0.8197859,0.2247786,0.6159626,0.6711184
yuma_disgust.wav,0.3229276,0.0417214,0.2564273,0.2058897,0.5443908,0.3419783,0.6596129,0.7151808,0.6779398,0.5729043,0.5404857,0.5661109,0.488614,0.5387884,0.7183412,0.7881536,0.8099452,0.6585433,0.6256195,0.4822402,0.5547058,0.6124317,0.6582108,0.7626718,0.2697353,0.339125,0.052948,0.0785143,0.0478023,0.1828584,0.217018,0.0431309,0.1052002,0.0380002,0.0589916,0.6981823,0.0632402,0.4936515,0.3358008,0.7291172,0.3787517,0.6819512,0.1386323,0.7287272,0.5280915,0.180165,0.4656143,0.7428058,0.2350797,0.597676,0.6878882
yuma_disgust.wav,0.217804,0.0315348,0.3445429,0.1277525,0.5853529,0.2701894,0.6201304,0.679532,0.7243759,0.6680536,0.6530579,0.5711253,0.451017,0.6594459,0.691075,0.7076822,0.7917314,0.648324,0.6963889,0.4918443,0.4930623,0.633249,0.7291737,0.7652542,0.0985939,0.0923608,0.0650539,0.081999,0.100571,0.0986044,0.2276901,0.0613276,0.0483796,0.0317286,0.0374325,0.7265084,0.0679297,0.6372589,0.1985876,0.7489991,0.466398,0.6433304,0.1605681,0.6962277,0.525401,0.1651057,0.4998689,0.7937018,0.292135,0.5788902,0.7158949
yuma_disgust.wav,0.4676631,0.088719,0.0755914,0.3308558,0.3052357,0.5239785,0.7382197,0.9871626,0.6012474,0.2617475,0.3137057,0.2752575,0.2045778,0.5221747,0.7171309,0.7728626,0.7727803,0.5762527,0.5838347,0.4536884,0.4687269,0.6159501,0.7376149,0.853557,0.3135206,0.7422387,0.007779,0.1768968,0.0419157,0.3614731,0.100935,0.0387279,0.1038452,0.1312241,0.0141699,0.6138414,0.102575,0.3574084,0.3946995,0.8202604,0.3299726,0.7193768,0.083829,0.7394009,0.3611099,0.1897378,0.477206,0.8686987,0.2048103,0.7081312,0.6118251
yuma_disgust.wav,0.4432866,0.0831925,0.2386581,0.4593573,0.3584823,0.4987007,0.7342439,0.8520153,0.4904415,0.2615484,0.4501643,0.6034724,0.5234752,0.6226192,0.6812506,0.7142955,0.7727619,0.6490315,0.6740155,0.4824413,0.4548925,0.6171953,0.7325913,0.8288365,0.4677467,0.2344692,0.0429039,0.1533476,0.0974021,0.6327981,0.1183395,0.0543114,0.1553675,0.057176,0.0142973,0.638297,0.1550397,0.438064,0.3447257,0.7843755,0.3962746,0.7021637,0.0874044,0.7135588,0.4159788,0.2091228,0.3963054,0.7993794,0.2469503,0.6970326,0.6494015
yuma_disgust.wav,0.0738303,0.0146388,0.3752632,0.0116271,0.4992083,0.1023448,0.5608656,0.4502445,0.7856935,0.9980727,0.9386561,0.6997801,0.5005083,0.7955006,0.8292938,0.778877,0.849408,0.7098869,0.753276,0.4962163,0.450401,0.5523056,0.6098338,0.7573966,0.094132,0.0131627,0.1044325,0.0049257,0.0979249,0.050596,0.2506661,0.0687404,0.0305284,0.0213741,0.0548231,0.7554166,0.0563562,0.7000001,0.1812618,0.7306276,0.381274,0.718583,0.1024568,0.740992,0.550548,0.1970472,0.4385175,0.8579346,0.2499344,0.6037891,0.759768
yuma_excited.wav,0.5148925,0.1824608,0.4874538,0.4369069,0.4647416,0.5421785,0.7825008,0.4697605,0.3266769,0.6213632,0.6520219,0.6231378,0.456563,0.5933376,0.8056053,0.822727,0.6123886,0.5018395,0.4847314,0.5217394,0.6506261,0.729025,0.630344,0.6201182,0.2863485,0.3250934,0.4247357,0.3237472,0.1118042,0.0889299,0.4465296,0.2725206,0.3223391,0.242175,0.2819659,0.3730872,0.1748793,0.3218667,0.615485,0.4783621,0.5494322,0.2961661,0.4852235,0.307102,0.8156275,0.1404061,0.7017659,0.474746,0.4579806,0.3996002,0.9123852
yuma_excited.wav,0.6459162,0.2124613,0.4742749,0.4754912,0.5595146,0.5715008,0.7828937,0.5891924,0.4557892,0.3270781,0.3045877,0.7604827,0.5397508,0.6265664,0.566239,0.5314494,0.6699075,0.4622956,0.4338243,0.4448337,0.5261702,0.7775796,0.8156422,0.8028053,0.6229346,0.4975579,0.1292256,0.3671686,0.17265,0.3613206,0.2889498,0.1317794,0.1494922,0.0385707,0.0966898,0.3830601,0.1341939,0.4196958,0.5161015,0.5052478,0.4891674,0.4892534,0.2984622,0.7529629,0.5417987,0.1853939,0.5175636,0.4587468,0.4340361,0.5948784,0.4627277
yuma_excited.wav,0.8226458,0.2537124,0.6283013,0.6595725,0.4288859,0.6716009,0.8457391,0.5509709,0.3631429,0.25308,0.5025033,0.5332422,0.3768515,0.6550382,0.4090831,0.7825222,0.7128201,0.5524579,0.6206153,0.4546163,0.3911445,0.6681954,0.7065051,0.8440127,0.565279,0.1913103,0.0824901,0.3473805,0.1151647,0.3077239,0.448605,0.6058674,0.209431,0.2125717,0.2121453,0.2750839,0.2561382,0.4136475,0.6191408,0.2627075,0.6464319,0.6070468,0.3608469,0.528873,0.4233609,0.2158687,0.6103697,0.6452579,0.3065551,0.5680745,0.5763598
