0,0,14,16,19,30,30,1,0,0,27,30,13,7,1280,62,16255,318,?
0,1,0,15,17,30,30,0,0,0,23,30,12,7,1253,64,16255,323,?
0,0,21,15,15,30,30,0,0,0,22,28,15,6,1292,68,16255,305,?
0,0,14,15,17,30,30,0,0,0,22,28,15,6,1204,64,16255,323,?
0,3,0,15,19,30,30,0,0,0,18,30,15,5,1226,59,16255,325,?
0,0,14,15,11,30,30,0,0,0,20,30,15,5,1231,61,16255,325,?
0,0,21,15,15,30,30,0,0,0,18,29,15,5,1232,62,16255,315,?
0,0,14,15,17,30,30,0,0,0,20,30,15,5,1253,65,16255,323,?
0,0,0,16,15,30,30,1,0,0,19,30,15,5,1221,62,16255,310,?
0,0,0,15,17,30,30,0,0,0,24,30,15,5,1242,61,16255,325,?
0,0,0,15,13,30,30,0,0,0,20,28,15,6,1275,67,16255,323,?
0,0,21,15,19,30,30,0,1,0,19,30,15,5,1269,63,16255,325,?
0,0,14,15,21,30,30,0,1,0,19,30,15,5,1209,58,16255,325,?
0,0,0,15,19,30,30,0,0,0,25,30,15,5,1296,63,16255,325,?
0,0,14,15,15,30,30,0,0,0,19,28,15,6,1243,66,16255,325,?
0,0,7,15,19,30,30,0,0,0,23,30,15,5,1237,63,16255,325,?
0,0,14,15,17,30,30,0,0,0,23,28,14,6,1264,62,16255,315,?
0,0,0,16,13,30,30,1,0,0,18,27,12,7,1313,66,16255,325,?
0,1,14,15,19,30,30,0,0,0,19,29,15,5,1258,61,16255,312,?
0,0,7,17,13,30,30,2,0,0,28,30,15,6,1302,68,16255,325,?
0,0,14,15,19,30,30,0,3,0,27,30,15,5,1199,59,16255,318,?
0,0,14,15,15,30,30,0,1,0,24,30,15,5,1204,59,16255,325,?
0,0,30,15,15,30,30,0,0,0,20,30,15,5,1259,63,16255,315,?
0,3,7,15,17,30,30,0,0,0,17,29,15,5,1221,63,16255,325,?
0,0,14,14,21,30,30,0,1,1,21,28,15,5,1199,64,16255,312,?
0,0,21,15,19,30,30,0,1,0,22,30,15,5,1231,60,16255,325,?
0,0,0,17,17,30,30,2,0,0,22,28,15,5,1177,63,16255,315,?
0,0,7,14,13,30,30,0,0,1,22,30,15,4,1204,60,16255,323,?
0,0,21,13,11,30,30,0,0,2,17,28,20,4,1178,61,16255,315,?
0,4,0,15,15,30,30,0,0,0,22,29,15,5,1247,63,16255,323,?
0,6,0,14,17,30,30,0,3,1,25,28,15,4,1193,59,16255,323,?
0,0,0,16,19,30,30,1,0,0,19,28,15,5,1215,61,16255,323,?
0,0,0,15,17,30,30,0,1,0,18,26,15,5,1221,65,16255,323,?
0,0,0,14,13,30,30,0,1,1,22,30,17,4,1193,60,16255,325,?
0,0,14,15,19,30,30,0,0,0,22,29,15,6,1254,64,16255,318,?
0,0,0,15,17,30,30,0,0,0,19,29,15,5,1226,61,16255,323,?
0,0,7,15,15,30,30,0,2,0,19,28,15,5,1226,61,16255,323,?
0,0,7,14,19,30,30,0,0,1,22,28,15,5,1193,62,16255,325,?
0,0,0,14,15,30,30,0,0,1,17,30,15,5,1204,62,16255,325,?
0,5,0,15,13,30,30,0,0,0,26,28,15,5,1248,63,16255,325,?
0,0,14,14,13,30,30,0,2,1,20,30,19,4,1210,64,16255,320,?
0,7,0,14,19,30,30,0,3,1,21,30,19,4,1231,62,16255,323,?
0,0,14,15,17,30,30,0,3,0,22,28,15,5,1199,59,16255,323,?
0,0,21,14,17,30,30,0,0,1,19,29,17,4,1193,61,16255,325,?
0,3,0,13,17,30,30,0,0,2,16,28,18,4,1161,62,16255,325,?
0,0,14,14,17,30,30,0,0,1,17,27,15,5,1188,60,16255,323,?
0,0,7,15,15,30,30,0,0,0,20,29,15,5,1242,67,16255,312,?
0,0,0,16,11,30,30,1,0,0,22,26,15,5,1188,63,16255,325,?
0,0,0,15,15,30,30,0,0,0,18,28,15,6,1221,63,16255,307,?
0,0,0,14,17,30,30,0,3,1,19,30,15,5,1167,59,16255,325,?
0,3,7,14,13,30,30,0,0,1,17,29,15,5,1177,60,16255,320,?
0,0,7,16,19,30,30,1,0,0,20,27,15,6,1242,65,16255,325,?
0,0,7,15,15,30,30,0,0,0,22,28,15,6,1248,64,16255,320,?
0,0,14,14,17,30,30,0,0,1,20,26,15,5,1177,62,16255,323,?
0,0,0,14,15,30,30,0,1,1,18,27,15,5,1171,61,16255,318,?
0,0,14,17,13,30,30,2,0,0,20,28,15,5,1188,57,16255,323,?
0,1,0,14,15,30,30,0,0,1,20,30,17,4,1226,63,16255,318,?
0,0,21,13,15,30,30,0,0,2,19,30,16,4,1150,58,16255,323,?
0,1,0,14,17,30,30,0,3,1,20,30,15,5,1188,59,16255,318,?
0,0,7,14,17,30,30,0,0,1,22,30,17,4,1204,60,16255,325,?
0,3,0,14,17,30,30,0,2,1,22,30,17,4,1210,61,16255,318,?
0,2,7,15,21,30,30,0,0,0,19,28,15,6,1276,69,16255,323,?
0,0,7,15,17,30,30,0,0,0,20,28,15,5,1221,62,16255,315,?
0,0,7,15,15,30,30,0,0,0,20,28,15,5,1209,64,16255,323,?
0,0,0,15,19,30,30,0,0,0,24,30,15,5,1221,58,16255,315,?
0,6,0,15,17,30,30,0,0,0,22,30,15,5,1248,62,16255,323,?
0,3,0,15,19,30,30,0,0,0,22,28,15,5,1243,65,16255,323,?
0,0,21,15,15,30,30,0,0,0,18,30,15,5,1237,62,16255,323,?
0,0,0,16,17,30,30,1,0,0,20,26,13,6,1242,70,16255,320,?
0,0,14,15,17,30,30,0,0,0,18,26,15,5,1237,64,16255,325,?
0,0,0,14,17,30,30,0,0,1,17,29,15,5,1188,60,16255,320,?
0,0,7,15,13,30,30,0,0,0,17,28,15,5,1205,63,16255,325,?
0,0,7,16,17,30,30,1,0,0,19,26,15,5,1204,63,16255,323,?
0,0,28,14,19,30,30,0,0,1,23,28,16,5,1221,66,16255,323,?
0,0,0,14,17,30,30,0,0,1,17,30,15,5,1160,60,16255,325,?
0,0,30,17,13,30,30,2,0,0,25,30,18,4,1194,62,16255,323,?
0,0,0,15,17,30,30,0,0,0,22,29,15,5,1194,60,16255,323,?
0,0,7,14,19,30,30,0,0,1,19,28,15,5,1199,66,16255,323,?
0,0,14,14,15,30,30,0,1,1,18,30,17,4,1150,57,16255,318,?
0,0,14,15,17,30,30,0,0,0,24,30,15,5,1259,67,16255,325,?
0,2,0,16,15,30,30,1,0,0,26,28,15,5,1216,62,16255,325,?
0,0,7,15,17,30,30,0,0,0,18,27,15,5,1242,65,16255,323,?
0,0,14,14,15,30,30,0,0,1,18,30,18,4,1205,63,16255,320,?
0,0,14,16,19,30,30,1,3,0,25,28,15,6,1210,64,16255,323,?
0,0,28,14,17,30,30,0,1,1,19,26,15,5,1177,63,16255,325,?
0,5,0,15,15,30,30,0,0,0,28,29,18,4,1275,66,16255,325,?
0,0,7,15,19,30,30,0,0,0,27,28,15,5,1237,68,16255,325,?
0,1,7,15,19,30,30,0,0,0,22,29,15,5,1215,64,16255,323,?
0,0,28,15,13,30,30,0,0,0,20,29,17,4,1182,59,16255,323,?
0,0,0,14,13,30,30,0,0,1,20,28,17,4,1193,62,16255,323,?
0,0,7,14,15,30,30,0,0,1,25,30,17,4,1226,63,16255,320,?
0,0,28,15,19,30,30,0,1,0,21,29,16,5,1215,60,16255,325,?
0,0,30,15,17,30,30,0,0,0,18,30,15,5,1226,63,16255,323,?
0,0,28,14,17,30,30,0,0,1,20,28,19,4,1221,65,16255,325,?
0,0,14,15,17,30,30,0,1,0,18,28,16,4,1210,59,16255,320,?
0,0,14,15,17,30,30,0,0,0,20,28,15,5,1270,67,16255,325,?
0,0,7,19,15,30,30,4,3,0,22,28,15,5,1259,69,16255,318,?
0,0,14,13,11,30,30,0,1,2,17,28,15,4,1161,58,16255,325,?
0,0,14,15,15,30,30,0,0,0,19,28,17,5,1248,68,16255,325,?
0,0,21,13,21,30,30,0,0,2,20,28,15,4,1155,58,16255,325,?
0,1,0,17,19,30,30,2,0,0,20,28,15,5,1242,67,16255,312,?
0,3,0,14,15,30,30,0,2,1,20,30,20,4,1216,64,16255,325,?
0,0,0,14,13,30,30,0,0,1,17,30,17,4,1204,60,16255,315,?
0,0,7,15,15,30,30,0,0,0,20,29,15,5,1237,65,16255,323,?
0,0,21,14,19,30,30,0,0,1,24,30,20,4,1199,62,16255,323,?
0,0,7,15,21,30,30,0,0,0,20,29,18,5,1297,64,16255,323,?
0,0,14,15,15,30,30,0,1,0,22,28,15,5,1258,65,16255,318,?
0,1,7,13,17,30,30,0,0,2,16,30,20,4,1167,59,16255,325,?
0,7,0,14,19,30,30,0,2,1,19,28,16,4,1188,60,16255,315,?
0,0,0,14,15,30,30,0,3,1,19,26,15,4,1199,65,16255,325,?
0,0,7,13,15,30,30,0,0,2,18,28,19,4,1177,64,16255,323,?
0,0,21,15,17,30,30,0,0,0,21,30,17,4,1231,61,16255,325,?
0,0,14,15,15,30,30,0,2,0,20,29,15,5,1237,62,16255,323,?
0,0,0,15,17,30,30,0,2,0,20,29,17,4,1242,66,16255,325,?
0,0,0,15,15,30,30,0,0,0,18,29,17,4,1231,68,16255,323,?
0,0,0,15,17,30,30,0,3,0,25,27,15,5,1226,67,16255,325,?
0,0,7,15,15,30,30,0,1,0,19,26,15,5,1220,68,16255,318,?
0,5,0,14,19,30,30,0,0,1,22,28,15,5,1204,62,16255,323,?
0,0,14,15,17,30,30,0,0,0,17,28,15,5,1215,64,16255,323,?
0,0,7,15,13,30,30,0,0,0,22,30,15,5,1216,62,16255,323,?
0,5,0,14,17,30,30,0,0,1,20,30,20,4,1204,67,16255,323,?
0,0,14,15,15,30,30,0,2,0,20,28,15,5,1220,63,16255,325,?
0,0,21,15,15,30,30,0,1,0,20,27,16,4,1194,61,16255,320,?
0,0,28,18,21,30,30,3,0,0,22,30,18,4,1248,66,16255,323,?
0,0,0,14,17,30,30,0,3,1,22,29,17,4,1193,60,16255,323,?
0,0,21,16,15,30,30,1,0,0,21,28,15,5,1286,66,16255,325,?
0,0,14,15,15,30,30,0,0,0,27,30,15,5,1275,63,16255,320,?
0,0,7,15,15,30,30,0,0,0,23,30,15,4,1177,61,16255,323,?
0,0,0,15,15,30,30,0,0,0,19,28,15,5,1237,63,16255,320,?
0,1,0,14,17,30,30,0,0,1,21,28,15,5,1188,62,16255,325,?
0,0,21,14,15,30,30,0,0,1,19,28,15,5,1194,63,16255,312,?
0,0,0,15,15,30,30,0,0,0,20,26,15,6,1226,69,16255,325,?
0,11,0,14,21,30,30,0,0,1,21,30,17,4,1199,61,16255,315,?
0,0,21,15,17,30,30,0,0,0,27,30,15,6,1286,71,16255,325,?
0,0,14,13,17,30,30,0,0,2,20,26,15,4,1150,60,16255,325,?
0,0,14,15,19,30,30,0,0,0,22,30,15,5,1237,63,16255,323,?
0,0,21,15,19,30,30,0,0,0,19,28,15,5,1242,62,16255,325,?
0,0,21,14,17,30,30,0,0,1,20,30,19,4,1215,63,16255,323,?
0,0,7,15,11,30,30,0,0,0,21,30,18,4,1237,64,16255,323,?
0,0,21,15,15,30,30,0,1,0,18,29,16,5,1243,62,16255,323,?
0,0,14,14,19,30,30,0,0,1,21,30,15,5,1215,61,16255,325,?
0,0,7,14,13,30,30,0,0,1,18,29,17,4,1215,63,16255,323,?
0,0,21,14,15,30,30,0,0,1,19,28,15,5,1160,61,16255,323,?
0,0,14,14,9,30,30,0,2,1,21,26,15,5,1188,64,16255,323,?
0,0,7,13,15,30,30,0,0,2,22,30,16,4,1172,56,16255,315,?
0,0,30,17,17,30,30,2,1,0,20,28,15,5,1215,65,16255,323,?
0,0,21,16,11,30,30,1,0,0,19,28,15,5,1221,64,16255,320,?
0,6,0,14,15,30,30,0,2,1,25,28,16,4,1199,60,16255,323,?
0,0,7,15,17,30,30,0,2,0,22,27,17,4,1220,65,16255,315,?
0,0,14,15,17,30,30,0,0,0,19,28,17,4,1226,67,16255,325,?
0,0,14,14,21,30,30,0,0,1,24,30,20,4,1193,60,16255,323,?
0,0,14,14,17,30,30,0,0,1,24,30,19,4,1150,59,16255,323,?
0,4,0,15,15,30,30,0,0,0,26,26,15,5,1226,68,16255,312,?
0,0,7,14,17,30,30,0,1,1,18,28,15,5,1188,62,16255,323,?
0,0,7,15,17,30,30,0,0,0,17,29,15,5,1209,65,16255,325,?
0,0,0,15,19,30,30,0,0,0,19,25,15,6,1243,71,16255,323,?
0,0,21,15,15,30,30,0,0,0,21,29,15,5,1216,62,16255,320,?
0,0,7,16,19,30,30,1,0,0,20,29,15,5,1231,66,16255,325,?
0,0,7,15,15,30,30,0,1,0,17,29,15,5,1226,65,16255,320,?
0,0,14,15,17,30,30,0,0,0,19,28,15,5,1248,62,16255,325,?
0,0,21,15,15,30,30,0,1,0,19,26,15,5,1199,64,16255,323,?
0,0,7,15,17,30,30,0,0,0,19,28,15,5,1226,67,16255,323,?
0,0,0,15,21,30,30,0,4,0,21,30,17,5,1253,65,16255,323,?
0,0,7,15,19,30,30,0,0,0,27,28,15,5,1209,64,16255,325,?
0,2,0,14,17,30,30,0,0,1,17,27,15,5,1177,63,16255,323,?
0,0,21,15,17,30,30,0,1,0,21,28,15,5,1231,64,16255,323,?
0,0,30,16,19,30,30,1,0,0,20,28,15,5,1264,67,16255,323,?
0,0,14,15,13,30,30,0,0,0,19,30,16,5,1226,64,16255,323,?
0,0,28,27,17,11,26,0,0,0,18,22,20,9,1956,166,16255,320,?
0,0,0,25,21,13,30,0,0,0,21,30,27,6,1879,113,16255,325,?
0,0,7,21,15,30,30,22,0,0,23,30,15,8,1553,69,16255,318,?
0,0,28,15,21,30,30,0,1,0,28,30,15,5,1258,65,16255,325,?
0,8,0,15,15,30,30,0,0,0,18,27,15,5,1258,69,16255,325,?
0,0,21,15,15,30,30,0,0,0,17,29,15,5,1199,58,16255,323,?
0,0,21,13,17,30,30,0,0,2,23,30,16,4,1172,57,16255,323,?
0,1,0,15,15,30,30,0,0,0,26,28,15,5,1248,67,16255,325,?
0,0,7,15,13,30,30,0,0,0,24,30,17,4,1237,64,16255,312,?
0,0,0,14,19,30,30,0,1,1,24,30,15,4,1204,58,16255,325,?
0,0,0,14,17,30,30,0,0,1,27,30,17,4,1210,60,16255,323,?
0,0,21,13,17,30,30,0,0,2,22,30,19,4,1139,55,16255,323,?
0,0,0,16,11,30,30,1,0,0,20,29,15,5,1275,67,16255,318,?
0,0,14,14,17,30,30,0,0,1,18,28,15,5,1166,57,16255,323,?
0,0,0,14,19,30,30,0,0,1,20,28,15,5,1193,64,16255,323,?
0,0,7,13,19,30,30,0,0,2,18,28,15,5,1149,61,16255,323,?
0,0,0,15,19,30,30,0,2,0,23,27,15,5,1231,66,16255,323,?
0,0,0,15,11,30,30,0,0,0,19,26,13,7,1258,67,16255,325,?
0,0,7,14,15,30,30,0,3,1,21,29,15,5,1188,59,16255,325,?
0,0,0,15,19,30,30,0,0,0,22,27,15,6,1264,65,16255,323,?
0,0,7,15,19,30,30,0,1,0,18,30,15,5,1210,63,16255,320,?
0,0,21,18,19,30,30,3,3,0,28,30,15,5,1242,61,16255,323,?
0,0,0,14,17,30,30,0,0,1,18,28,15,5,1199,60,16255,323,?
0,0,7,15,17,30,30,0,1,0,18,28,15,5,1221,66,16255,323,?
0,2,0,15,15,30,30,0,0,0,20,28,15,5,1215,63,16255,315,?
0,0,7,15,15,30,30,0,0,0,21,29,15,5,1237,65,16255,325,?
0,0,0,15,15,30,30,0,0,0,18,28,15,5,1275,66,16255,318,?
0,0,0,15,19,30,30,0,0,0,28,30,16,4,1205,63,16255,323,?
0,0,0,13,15,30,30,0,0,2,19,28,15,4,1139,59,16255,325,?
0,0,0,15,13,30,30,0,0,0,22,28,15,5,1259,66,16255,325,?
0,3,0,15,17,30,30,0,2,0,21,26,15,6,1193,61,16255,323,?
0,0,0,14,19,30,30,0,3,1,21,28,15,5,1183,59,16255,325,?
0,0,0,15,17,30,30,0,1,0,23,30,15,6,1259,65,16255,320,?
0,0,7,17,13,30,30,2,0,0,22,29,15,6,1242,63,16255,323,?
0,9,0,14,15,30,30,0,0,1,23,28,15,5,1166,60,16255,323,?
0,0,14,15,19,30,30,0,0,0,21,28,15,5,1275,68,16255,323,?
0,0,28,14,15,30,30,0,1,1,17,28,15,5,1183,59,16255,318,?
0,0,0,15,17,30,30,0,0,0,22,26,15,5,1242,71,16255,323,?
0,0,7,14,19,30,30,0,0,1,25,28,15,5,1188,66,16255,318,?
0,0,14,15,17,30,30,0,0,0,17,28,15,5,1204,62,16255,325,?
0,0,30,15,13,30,30,0,0,0,24,30,15,5,1226,59,16255,315,?
0,0,0,15,19,30,30,0,0,0,25,30,19,4,1242,65,16255,323,?
0,0,7,15,15,30,30,0,0,0,21,28,15,5,1209,62,16255,312,?
0,0,28,13,13,30,30,0,0,2,16,30,15,4,1166,62,16255,323,?
0,0,7,15,15,30,30,0,1,0,25,30,15,5,1227,59,16255,315,?
0,6,0,15,19,30,30,0,0,0,23,26,15,6,1215,66,16255,325,?
0,0,0,15,17,30,30,0,0,0,20,29,15,5,1220,63,16255,325,?
0,0,21,15,21,30,30,0,0,0,27,30,15,5,1242,65,16255,323,?
0,0,7,15,17,30,30,0,0,0,23,27,15,5,1188,63,16255,318,?
0,5,0,15,15,30,30,0,0,0,19,28,15,6,1259,69,16255,323,?
0,0,14,15,19,30,30,0,0,0,21,27,15,5,1221,64,16255,325,?
0,0,0,15,15,30,30,0,0,0,26,30,15,5,1216,63,16255,323,?
0,4,0,15,15,30,30,0,0,0,22,30,15,5,1242,61,16255,315,?
0,1,0,15,15,30,30,0,0,0,17,30,15,5,1242,63,16255,323,?
0,0,14,15,17,30,30,0,1,0,19,27,15,6,1259,71,16255,323,?
0,2,7,14,13,30,30,0,2,1,20,28,15,5,1193,63,16255,325,?
0,0,14,14,11,30,30,0,0,1,18,28,15,5,1150,61,16255,320,?
0,0,21,15,15,30,30,0,0,0,22,28,15,6,1297,66,16255,325,?
0,0,7,14,21,30,30,0,0,1,22,30,15,5,1171,60,16255,318,?
0,0,28,17,19,30,30,2,0,0,22,30,15,5,1270,64,16255,325,?
0,6,0,15,19,30,30,0,2,0,20,28,15,6,1303,69,16255,318,?
0,0,7,17,17,30,30,2,3,0,22,26,15,6,1221,67,16255,325,?
0,0,14,14,15,30,30,0,2,1,22,30,15,5,1204,63,16255,320,?
0,2,0,19,21,30,30,4,0,0,21,29,15,6,1265,64,16255,325,?
0,0,28,15,15,30,30,0,2,0,21,26,15,5,1210,66,16255,323,?
0,0,14,15,19,30,30,0,0,0,19,30,16,5,1232,64,16255,323,?
0,0,14,15,13,30,30,0,0,0,18,28,15,5,1237,66,16255,320,?
0,0,30,17,17,30,30,2,0,0,20,26,15,6,1226,69,16255,323,?
0,0,7,14,17,30,30,0,1,1,26,30,17,4,1182,62,16255,320,?
0,0,7,15,15,30,30,0,0,0,21,26,15,6,1264,65,16255,325,?
0,0,0,15,15,30,30,0,0,0,19,27,15,5,1258,68,16255,323,?
0,0,14,14,19,30,30,0,0,1,23,30,18,4,1150,57,16255,325,?
0,0,14,13,15,30,30,0,2,2,19,28,18,4,1172,59,16255,325,?
0,0,14,15,15,30,30,0,1,0,20,28,15,5,1242,65,16255,325,?
0,0,21,17,11,30,30,2,0,0,20,27,15,5,1237,68,16255,323,?
0,0,28,14,11,30,30,0,1,1,20,30,15,4,1199,60,16255,323,?
0,0,14,19,19,30,30,4,0,0,24,28,12,7,1275,65,16255,323,?
0,0,0,15,19,30,30,0,0,0,20,28,15,6,1204,63,16255,323,?
0,7,0,15,15,30,30,0,0,0,21,30,15,5,1281,66,16255,320,?
0,0,0,15,19,30,30,0,0,0,22,28,15,6,1193,62,16255,323,?
0,0,21,14,15,30,30,0,0,1,17,28,15,5,1210,62,16255,318,?
0,0,7,14,21,30,30,0,0,1,19,30,18,4,1205,62,16255,325,?
0,4,0,15,17,30,30,0,0,0,26,30,15,5,1237,65,16255,320,?
0,0,0,15,21,30,30,0,2,0,22,25,13,6,1269,68,16255,323,?
0,0,21,15,17,30,30,0,1,0,18,30,18,4,1254,63,16255,323,?
0,1,0,15,19,30,30,0,0,0,21,28,15,5,1210,64,16255,323,?
0,0,0,15,17,30,30,0,0,0,21,28,15,5,1248,67,16255,320,?
0,0,21,15,17,30,30,0,0,0,21,27,15,5,1253,67,16255,323,?
0,0,7,15,17,30,30,0,0,0,25,30,15,5,1226,62,16255,320,?
0,4,0,18,13,30,30,3,0,0,19,30,15,6,1237,65,16255,323,?
0,0,21,13,19,30,30,0,1,2,20,26,15,5,1150,61,16255,320,?
0,4,0,15,17,30,30,0,0,0,26,30,15,5,1237,62,16255,323,?
0,0,28,15,13,30,30,0,0,0,22,28,15,6,1248,66,16255,320,?
0,0,7,15,17,30,30,0,0,0,21,27,15,6,1210,62,16255,323,?
0,0,7,15,21,30,30,0,3,0,22,27,15,6,1286,67,16255,323,?
0,0,14,17,15,30,30,2,1,0,20,28,14,7,1324,70,16255,323,?
0,0,14,15,13,30,30,0,0,0,18,28,16,5,1237,66,16255,320,?
0,0,14,14,21,30,30,0,0,1,26,28,15,5,1204,58,16255,323,?
0,0,7,15,15,30,30,0,2,0,19,26,15,5,1205,66,16255,320,?
0,0,7,15,19,30,30,0,0,0,25,30,17,4,1210,61,16255,323,?
0,5,0,14,19,30,30,0,0,1,18,28,15,5,1188,62,16255,323,?
0,0,28,15,15,30,30,0,1,0,19,27,15,5,1216,63,16255,323,?
0,0,0,15,15,30,30,0,0,0,21,26,15,5,1183,61,16255,325,?
0,0,7,15,19,30,30,0,0,0,19,29,15,5,1215,62,16255,325,?
0,0,0,15,21,30,30,0,0,0,21,26,15,6,1210,66,16255,320,?
0,0,14,14,15,30,30,0,0,1,20,28,15,5,1177,59,16255,323,?
0,0,28,15,21,30,30,0,0,0,20,28,15,5,1221,64,16255,320,?
0,0,0,17,21,30,30,2,0,0,30,30,15,6,1220,57,16255,323,?
0,2,0,15,17,30,30,0,0,0,25,28,16,5,1237,63,16255,325,?
0,0,14,13,19,30,30,0,0,2,20,28,18,4,1177,61,16255,323,?
0,0,21,15,15,30,30,0,1,0,19,30,15,6,1259,66,16255,318,?
0,0,21,14,13,30,30,0,0,1,21,28,15,5,1177,62,16255,325,?
0,0,14,14,15,30,30,0,0,1,22,30,17,4,1193,59,16255,320,?
0,0,21,15,11,30,30,0,2,0,19,27,15,5,1232,67,16255,323,?
0,0,7,13,15,30,30,0,0,2,19,28,15,4,1160,62,16255,315,?
0,0,0,14,15,30,30,0,0,1,20,28,15,5,1182,57,16255,323,?
0,0,30,15,21,30,30,0,1,0,22,28,15,6,1302,65,16255,325,?
0,0,14,15,17,30,30,0,0,0,19,30,15,5,1209,60,16255,323,?
0,0,7,15,17,30,30,0,0,0,25,30,15,5,1259,68,16255,315,?
0,0,21,15,17,30,30,0,1,0,18,28,15,5,1237,70,16255,325,?
0,0,7,15,17,30,30,0,0,0,20,28,15,5,1242,63,16255,325,?
0,0,7,17,19,30,30,2,2,0,22,26,15,6,1280,69,16255,325,?
0,0,14,15,19,30,30,0,0,0,21,28,15,5,1265,65,16255,320,?
0,0,7,15,21,30,30,0,0,0,20,28,15,5,1226,60,16255,323,?
0,0,30,14,19,30,30,0,0,1,20,28,15,5,1210,64,16255,325,?
0,0,7,16,17,30,30,1,0,0,19,28,15,5,1226,64,16255,323,?
0,9,0,15,17,30,30,0,4,0,20,27,15,5,1204,63,16255,318,?
0,3,7,15,15,30,30,0,0,0,26,28,15,5,1215,68,16255,323,?
0,2,0,16,15,30,30,1,0,0,20,28,14,7,1297,63,16255,325,?
0,0,14,14,11,30,30,0,0,1,18,28,15,5,1161,57,16255,323,?
0,1,0,15,15,30,30,0,0,0,19,26,14,7,1281,68,16255,323,?
0,3,0,15,15,30,30,0,3,0,27,30,15,5,1259,60,16255,323,?
0,0,14,15,17,30,30,0,2,0,24,30,15,5,1248,64,16255,323,?
0,0,0,14,13,30,30,0,0,1,17,28,15,5,1183,62,16255,325,?
0,0,21,14,17,30,30,0,0,1,21,30,15,5,1193,61,16255,305,?
0,0,21,15,13,30,30,0,0,0,20,27,15,5,1253,66,16255,325,?
0,0,7,15,15,30,30,0,0,0,24,30,15,5,1237,64,16255,312,?
0,0,0,15,19,30,30,0,0,0,22,26,15,5,1199,65,16255,325,?
0,1,0,15,17,30,30,0,0,0,17,30,15,5,1220,63,16255,323,?
0,0,14,15,19,30,30,0,0,0,20,29,14,6,1275,64,16255,325,?
0,5,0,19,21,30,30,4,0,0,21,28,14,6,1221,63,16255,320,?
0,0,14,15,21,30,30,0,1,0,20,28,15,6,1286,67,16255,325,?
0,0,0,15,15,30,30,0,1,0,22,30,14,6,1275,62,16255,323,?
0,4,0,15,17,30,30,0,0,0,22,28,15,6,1259,66,16255,325,?
0,0,7,14,19,30,30,0,0,1,22,28,15,5,1204,63,16255,320,?
0,0,0,15,17,30,30,0,0,0,30,30,15,5,1232,59,16255,323,?
0,0,7,15,17,30,30,0,0,0,18,28,15,5,1226,62,16255,320,?
0,0,7,14,17,30,30,0,0,1,21,28,15,5,1209,63,16255,325,?
0,0,0,17,19,30,30,2,0,0,22,27,15,5,1270,69,16255,318,?
0,3,0,15,17,30,30,0,2,0,21,30,15,5,1215,63,16255,323,?
0,0,0,15,19,30,30,0,0,0,19,28,16,5,1226,64,16255,325,?
0,0,21,16,21,30,30,1,0,0,24,26,14,6,1243,66,16255,325,?
0,0,14,15,21,30,30,0,0,0,22,29,15,5,1215,63,16255,323,?
0,0,0,15,15,30,30,0,0,0,21,30,15,5,1226,63,16255,323,?
0,0,28,16,15,30,30,1,0,0,20,28,14,6,1221,64,16255,323,?
0,6,0,15,13,30,30,0,0,0,18,28,15,5,1193,63,16255,323,?
0,0,0,14,23,30,30,0,1,1,18,30,15,5,1209,64,16255,323,?
0,0,21,15,17,30,30,0,1,0,19,26,15,5,1242,69,16255,325,?
0,0,30,15,17,30,30,0,0,0,24,30,15,5,1232,64,16255,325,?
0,0,14,15,17,30,30,0,0,0,18,28,15,5,1237,61,16255,323,?
0,0,0,16,13,30,30,1,4,0,26,30,15,6,1302,66,16255,318,?
0,0,7,15,17,30,30,0,0,0,25,27,15,6,1248,63,16255,323,?
0,0,7,15,13,30,30,0,0,0,22,30,15,6,1286,66,16255,323,?
0,0,28,15,15,30,30,0,0,0,28,30,12,6,1226,60,16255,323,?
0,0,14,15,21,30,30,0,2,0,20,29,15,5,1210,63,16255,323,?
0,3,0,17,15,30,30,2,0,0,19,27,15,6,1226,66,16255,323,?
0,0,14,15,17,30,30,0,0,0,19,27,15,6,1286,65,16255,320,?
0,1,7,14,15,30,30,0,0,1,22,30,15,6,1177,59,16255,325,?
0,0,0,15,21,30,30,0,0,0,19,29,15,5,1264,68,16255,320,?
0,0,14,15,19,30,30,0,0,0,21,27,14,6,1232,65,16255,325,?
0,5,0,15,17,30,30,0,0,0,21,26,15,6,1232,64,16255,325,?
0,0,21,15,15,30,30,0,0,0,18,30,15,5,1242,61,16255,323,?
0,0,14,14,21,30,30,0,0,1,22,28,15,5,1166,60,16255,323,?
0,0,30,15,17,30,30,0,1,0,19,28,15,5,1237,66,16255,325,?
0,0,14,15,15,30,30,0,0,0,24,30,15,5,1204,61,16255,320,?
0,0,14,15,15,30,30,0,0,0,21,26,15,5,1226,64,16255,323,?
0,0,0,17,19,30,30,2,2,0,20,27,15,6,1254,66,16255,323,?
0,0,21,16,19,30,30,1,0,0,23,28,15,6,1210,61,16255,325,?
0,7,0,14,13,30,30,0,0,1,26,30,15,5,1193,61,16255,323,?
0,0,7,15,17,30,30,0,0,0,17,30,16,5,1237,63,16255,325,?
0,0,21,15,19,30,30,0,0,0,18,27,15,5,1248,68,16255,323,?
0,2,0,14,21,30,30,0,0,1,21,29,15,5,1204,60,16255,323,?
